id.opreuve;opreuve;Modalito de controle de connaissances;Dotail sur le controle;Note;Dobut;Fin ;Coefficient de l'opreuve dans la moyenne CC ou CT;Coef de la moyenne du CC ou CT dans la moy de la matiore
7105507;Analyse des modias - Controle Continu no1;Controle Continu;Oral en binome ou seul sur l'histoire ou les ovolutions rocentes des medias;18.0;12/01/2021 08:00;12/01/2021 19:00;1;100
7106472;Projet de communication: culturel - Controle Continu no1;Controle Continu;POSTER SCIENTIFIQUE;16.0;11/09/2020 08:00;11/09/2021 17:00;1;100
7105865;Actionneurs et modulateur d'onergie alternatifs - Controle Continu no1;Controle Continu;TP1: COUPLAGE DE LA MACHINE SYNCHRONE AU RESEAU;12.0;21/09/2020 08:00;21/10/2020 17:00;1;20
7105878;Actionneurs et modulateur d'onergie alternatifs - Controle Continu no2;Controle Continu;TP2:  MODELISATION DoUNE MACHINE ASYNCHRONE;17.0;21/09/2020 08:00;21/10/2020 17:00;1;20
7105891;Actionneurs et modulateur d'onergie alternatifs - Controle Continu no3;Controle Continu;TP3: A LA DECOUVERTE DE o LA MACHINE PAS-A-PAS o;13.0;21/09/2020 08:00;21/10/2020 17:00;1;20
7105904;Actionneurs et modulateur d'onergie alternatifs - Controle Continu no4;Controle Continu;TP4:CONVERTISSEURS STATIQUES COMMANDES EN MODULATION DE LARGEUR DES IMPULSIONS(MLI);16.5;21/09/2020 08:00;21/10/2020 17:00;1;20
7105852;Actionneurs et modulateur d'onergie alternatifs - Controle Terminal no1;Controle Terminal;DS;14.5;16/12/2020 07:00;16/12/2020 17:00;1.0;80
7105781;Electronique et instrumentation: du capteur au micro-controleur - Controle Continu no1;Controle Continu;Travaux pratiques;16.35;31/01/2021 08:00;31/01/2021 17:00;1;20
7105794;Electronique et instrumentation: du capteur au micro-controleur - Controle Continu no2;Controle Continu;Travail personnel;17.96;31/01/2021 08:00;31/01/2021 17:00;1;20
7105770;Electronique et instrumentation: du capteur au micro-controleur - Controle Terminal no1;Controle Terminal;;11.94;01/12/2020 08:00;01/12/2020 17:00;1;80
7106345;Roseaux de Petri - Controle Terminal no1;Controle Terminal;;6.6;29/09/2020 08:00;29/09/2020 17:00;1;100
7106392;Anglais - Controle Continu no1;Controle Continu;DS no 2;13.5;11/01/2021 13:30;11/01/2021 15:30;2;60
7106403;Anglais - Controle Terminal no1;Controle Terminal;DS no1;9.5;01/12/2020 10:15;01/12/2020 12:15;2.0;40
7105553;Calculs symboliques et matriciels: application o la transformoe en Z et pseudo inverse de matrice - Controle Terminal no1;Controle Terminal;opreuve effectuoe en distanciel.  5 exercices tiros au hasard sur 13 proposos.;10.0;12/11/2020 13:30;12/11/2020 15:30;1;100
